upstream_year,downstream_year,years_window,state,cace,se,up_num,down_num,upYear,downYear,year.x,timedistance,weights,upstream_type,downstream_type,voterfile_year,state_clean,state_upyear,state_downyear,GESTCEN,turnoutrate1819,N1819,turnoutrate1829,N1829,year.y,state.abb.x,Area,marginyear,downstream_margin,state.abb.y,battleground_PM,battleground_P,downstream_margin_b,downstream
02,12,02-12,AR,0.47962206283904413,0.1945955580271227,2,12,2002,2012,5.647887323943678,10,26.407917521940202,Mid,Pres,2013,AR,AR_2002,AR_2012,71,0.08823529411764706,34,0.22058823529411764,204,2002,AR,Arkansas,margin2012,0.24299999999999997,AR,0,0,0.24299999999999997,2012
02,12,02-12,CT,0.6082103846626004,0.19168960336515808,2,12,2002,2012,5.647887323943678,10,27.214658091307204,Mid,Pres,2013,CT,CT_2002,CT_2012,16,0.1568627450980392,51,0.23228346456692914,254,2002,CT,Connecticut,margin2012,0.17540000000000006,CT,0,0,0.17540000000000006,2012
02,12,02-12,FL,0.04590383317001394,0.09574678207042066,2,12,2002,2012,5.647887323943678,10,109.0816318745453,Mid,Pres,2013,FL,FL_2002,FL_2012,59,0.21428571428571427,126,0.23259493670886075,632,2002,FL,Florida,margin2012,0.008799999999999954,FL,1,1,0.008799999999999954,2012
02,12,02-12,IL,0.32534919538813384,0.1001727685800964,2,12,2002,2012,5.647887323943678,10,99.65535625093433,Mid,Pres,2013,IL,IL_2002,IL_2012,33,0.1391304347826087,115,0.23873873873873874,666,2002,IL,Illinois,margin2012,0.17159999999999997,IL,0,0,0.17159999999999997,2012
02,12,02-12,MO,0.23769141184080667,0.095162816200403,2,12,2002,2012,5.647887323943678,10,110.4244966558109,Mid,Pres,2013,MO,MO_2002,MO_2012,43,0.1746031746031746,63,0.2542955326460481,291,2002,MO,Missouri,margin2012,0.09560000000000002,MO,1,1,0.09560000000000002,2012
02,12,02-12,MT,0.5137528333180696,0.15312735363487964,2,12,2002,2012,5.647887323943678,10,42.647585238640325,Mid,Pres,2013,MT,MT_2002,MT_2012,81,0.2,40,0.2620320855614973,187,2002,MT,Montana,margin2012,0.14060000000000003,MT,0,0,0.14060000000000003,2012
02,12,02-12,NV,0.6142785669739744,0.18809111118646632,2,12,2002,2012,5.647887323943678,10,28.265941495419217,Mid,Pres,2013,NV,NV_2002,NV_2012,88,0.1509433962264151,53,0.22096317280453256,353,2002,NV,Nevada,margin2012,0.06819999999999993,NV,1,1,0.06819999999999993,2012
02,12,02-12,NY,0.2078651287562115,0.07302096213274908,2,12,2002,2012,5.647887323943678,10,187.54474428001123,Mid,Pres,2013,NY,NY_2002,NY_2012,21,0.12422360248447205,161,0.20693512304250558,894,2002,NY,New York,margin2012,0.2859999999999999,NY,0,0,0.2859999999999999,2012
02,12,02-12,OK,0.28167739350782955,0.20982552540687066,2,12,2002,2012,5.647887323943678,10,22.713463399785613,Mid,Pres,2013,OK,OK_2002,OK_2012,73,0.20930232558139536,43,0.2518796992481203,266,2002,OK,Oklahoma,margin2012,0.3354,OK,0,0,0.3354,2012
04,06,04-06,AR,0.1572570448590578,0.018609613522236303,4,6,2004,2006,-0.352112676056322,2,2887.521935484233,Pres,Mid,2013,AR,AR_2004,AR_2006,71,0.2631578947368421,38,0.39814814814814814,216,2004,AR,Arkansas,margin2006,0.15519999999999995,AR,0,0,0.15519999999999995,2006
04,06,04-06,CO,0.14787808764338184,0.011443584231769529,4,6,2004,2006,-0.352112676056322,2,7636.174754993257,Pres,Mid,2013,CO,CO_2004,CO_2006,84,0.4461538461538462,65,0.5,400,2004,CO,Colorado,margin2006,0.17319999999999994,CO,0,0,0.17319999999999994,2006
04,06,04-06,CT,0.11256072308620343,0.011858657021303341,4,6,2004,2006,-0.352112676056322,2,7110.972236722986,Pres,Mid,2013,CT,CT_2004,CT_2006,16,0.36231884057971014,69,0.4416961130742049,283,2004,CT,Connecticut,margin2006,0.28139999999999993,CT,0,0,0.28139999999999993,2006
04,06,04-06,FL,0.22335391776472435,0.013069863946752972,4,6,2004,2006,-0.352112676056322,2,5854.069397907782,Pres,Mid,2013,FL,FL_2004,FL_2006,59,0.3761467889908257,109,0.4852459016393443,610,2004,FL,Florida,margin2006,0.07280000000000002,FL,1,0,0.07280000000000002,2006
04,06,04-06,IA,0.14247346945888464,0.04849834301035739,4,6,2004,2006,-0.352112676056322,2,425.1539304800277,Pres,Mid,2013,IA,IA_2004,IA_2006,42,0.6666666666666666,57,0.5994897959183674,392,2004,IA,Iowa,margin2006,0.09799999999999998,IA,1,0,0.09799999999999998,2006
04,06,04-06,IL,0.09708883776061235,0.007774739972677401,4,6,2004,2006,-0.352112676056322,2,16543.532699834268,Pres,Mid,2013,IL,IL_2004,IL_2006,33,0.4166666666666667,96,0.4845528455284553,615,2004,IL,Illinois,margin2006,0.11819999999999993,IL,0,0,0.11819999999999993,2006
04,06,04-06,MO,0.09452674809785759,0.012397419290734794,4,6,2004,2006,-0.352112676056322,2,6506.349983154819,Pres,Mid,2013,MO,MO_2004,MO_2006,43,0.5614035087719298,57,0.49664429530201343,298,2004,MO,Missouri,margin2006,0.023400000000000035,MO,1,0,0.023400000000000035,2006
04,06,04-06,MT,0.20475030894044707,0.037817136650383096,4,6,2004,2006,-0.352112676056322,2,699.234284544926,Pres,Mid,2013,MT,MT_2004,MT_2006,81,0.38461538461538464,39,0.48936170212765956,188,2004,MT,Montana,margin2006,0.009000000000000057,MT,1,0,0.009000000000000057,2006
04,06,04-06,NJ,0.08138409613256421,0.007446869409317147,4,6,2004,2006,-0.352112676056322,2,18032.358129167285,Pres,Mid,2013,NJ,NJ_2004,NJ_2006,22,0.48148148148148145,54,0.5195195195195195,333,2004,NJ,New Jersey,margin2006,0.09239999999999995,NJ,1,0,0.09239999999999995,2006
04,06,04-06,NV,0.14962997885177798,0.018807096162404904,4,6,2004,2006,-0.352112676056322,2,2827.199853748014,Pres,Mid,2013,NV,NV_2004,NV_2006,88,0.4393939393939394,66,0.41935483870967744,279,2004,NV,Nevada,margin2006,0.04359999999999999,NV,1,0,0.04359999999999999,2006
04,06,04-06,NY,0.07496509286703797,0.00574767016965957,4,6,2004,2006,-0.352112676056322,2,30270.272017194005,Pres,Mid,2013,NY,NY_2004,NY_2006,21,0.5073529411764706,136,0.48951911220715166,811,2004,NY,New York,margin2006,0.4156,NY,0,0,0.4156,2006
04,06,04-06,OK,0.11248728223555449,0.01707807890539186,4,6,2004,2006,-0.352112676056322,2,3428.640638929663,Pres,Mid,2013,OK,OK_2004,OK_2006,73,0.37209302325581395,43,0.45228215767634855,241,2004,OK,Oklahoma,margin2006,0.33,OK,0,0,0.33,2006
04,06,04-06,PA,0.2534910230272881,0.016471620103792297,4,6,2004,2006,-0.352112676056322,2,3685.762655469669,Pres,Mid,2013,PA,PA_2004,PA_2006,23,0.46788990825688076,109,0.4956521739130435,575,2004,PA,Pennsylvania,margin2006,0.2072,PA,0,0,0.2072,2006
04,08,04-08,AR,0.22113724362956502,0.043288237135632,4,8,2004,2008,1.647887323943678,4,533.6545295177425,Pres,Pres,2013,AR,AR_2004,AR_2008,71,0.2631578947368421,38,0.39814814814814814,216,2004,AR,Arkansas,margin2008,0.20340000000000003,AR,0,0,0.20340000000000003,2008
04,08,04-08,CO,0.09084277463560501,0.024728724555287004,4,8,2004,2008,1.647887323943678,4,1635.2967202651846,Pres,Pres,2013,CO,CO_2004,CO_2008,84,0.4461538461538462,65,0.5,400,2004,CO,Colorado,margin2008,0.09099999999999994,CO,1,1,0.09099999999999994,2008
04,08,04-08,CT,0.16054558750634007,0.02944014936206968,4,8,2004,2008,1.647887323943678,4,1153.7719648076195,Pres,Pres,2013,CT,CT_2004,CT_2008,16,0.36231884057971014,69,0.4416961130742049,283,2004,CT,Connecticut,margin2008,0.22640000000000002,CT,0,0,0.22640000000000002,2008
04,08,04-08,FL,0.08122525960607602,0.02007540734060706,4,8,2004,2008,1.647887323943678,4,2481.2542488866557,Pres,Pres,2013,FL,FL_2004,FL_2008,59,0.3761467889908257,109,0.4852459016393443,610,2004,FL,Florida,margin2008,0.028400000000000033,FL,1,1,0.028400000000000033,2008
04,08,04-08,IA,-0.023963790593659162,0.09507386564711555,4,8,2004,2008,1.647887323943678,4,110.63121834236013,Pres,Pres,2013,IA,IA_2004,IA_2008,42,0.6666666666666666,57,0.5994897959183674,392,2004,IA,Iowa,margin2008,0.09700000000000003,IA,1,1,0.09700000000000003,2008
04,08,04-08,IL,0.08112983068883578,0.019986287757485184,4,8,2004,2008,1.647887323943678,4,2503.4315893341864,Pres,Pres,2013,IL,IL_2004,IL_2008,33,0.4166666666666667,96,0.4845528455284553,615,2004,IL,Illinois,margin2008,0.25459999999999994,IL,0,0,0.25459999999999994,2008
04,08,04-08,MO,0.07890282765665375,0.02224908925363127,4,8,2004,2008,1.647887323943678,4,2020.1123491858034,Pres,Pres,2013,MO,MO_2004,MO_2008,43,0.5614035087719298,57,0.49664429530201343,298,2004,MO,Missouri,margin2008,0.0014000000000000056,MO,1,1,0.0014000000000000056,2008
04,08,04-08,MT,0.22246058141721323,0.06195498160166202,4,8,2004,2008,1.647887323943678,4,260.5238786701974,Pres,Pres,2013,MT,MT_2004,MT_2008,81,0.38461538461538464,39,0.48936170212765956,188,2004,MT,Montana,margin2008,0.023400000000000035,MT,1,1,0.023400000000000035,2008
04,08,04-08,NJ,0.12419244440371881,0.02058316382955697,4,8,2004,2008,1.647887323943678,4,2360.3463703660996,Pres,Pres,2013,NJ,NJ_2004,NJ_2008,22,0.48148148148148145,54,0.5195195195195195,333,2004,NJ,New Jersey,margin2008,0.15719999999999998,NJ,0,0,0.15719999999999998,2008
04,08,04-08,NV,0.11649504840450177,0.036977030073359105,4,8,2004,2008,1.647887323943678,4,731.3679874542432,Pres,Pres,2013,NV,NV_2004,NV_2008,88,0.4393939393939394,66,0.41935483870967744,279,2004,NV,Nevada,margin2008,0.12780000000000002,NV,0,0,0.12780000000000002,2008
04,08,04-08,NY,0.13153842058272722,0.012808234101910647,4,8,2004,2008,1.647887323943678,4,6095.670544284184,Pres,Pres,2013,NY,NY_2004,NY_2008,21,0.5073529411764706,136,0.48951911220715166,811,2004,NY,New York,margin2008,0.27159999999999995,NY,0,0,0.27159999999999995,2008
04,08,04-08,OK,0.16368587359975972,0.0384745937755787,4,8,2004,2008,1.647887323943678,4,675.5413131577976,Pres,Pres,2013,OK,OK_2004,OK_2008,73,0.37209302325581395,43,0.45228215767634855,241,2004,OK,Oklahoma,margin2008,0.31300000000000006,OK,0,0,0.31300000000000006,2008
04,08,04-08,PA,0.2032357245546952,0.050394812705053305,4,8,2004,2008,1.647887323943678,4,393.7570376752108,Pres,Pres,2013,PA,PA_2004,PA_2008,23,0.46788990825688076,109,0.4956521739130435,575,2004,PA,Pennsylvania,margin2008,0.10459999999999994,PA,0,0,0.10459999999999994,2008
04,10,04-10,AR,0.05903994834850774,0.024765582061511818,4,10,2004,2010,3.647887323943678,6,1630.432864602539,Pres,Mid,2013,AR,AR_2004,AR_2010,71,0.2631578947368421,38,0.39814814814814814,216,2004,AR,Arkansas,margin2010,0.31400000000000006,AR,0,0,0.31400000000000006,2010
04,10,04-10,CT,0.07267016986159919,0.01652300874470691,4,10,2004,2010,3.647887323943678,6,3662.8719340848943,Pres,Mid,2013,CT,CT_2004,CT_2010,16,0.36231884057971014,69,0.4416961130742049,283,2004,CT,Connecticut,margin2010,0.0056000000000000225,CT,1,0,0.0056000000000000225,2010
04,10,04-10,FL,0.02249898360312232,0.01036903613531276,4,10,2004,2010,3.647887323943678,6,9300.862501612573,Pres,Mid,2013,FL,FL_2004,FL_2010,59,0.3761467889908257,109,0.4852459016393443,610,2004,FL,Florida,margin2010,0.011800000000000067,FL,1,0,0.011800000000000067,2010
04,10,04-10,IA,0.16777169987690913,0.06382853601498653,4,10,2004,2010,3.647887323943678,6,245.4540673433958,Pres,Mid,2013,IA,IA_2004,IA_2010,42,0.6666666666666666,57,0.5994897959183674,392,2004,IA,Iowa,margin2010,0.1,IA,1,0,0.1,2010
04,10,04-10,IL,0.0501506419879735,0.012107735312239699,4,10,2004,2010,3.647887323943678,6,6821.410156366785,Pres,Mid,2013,IL,IL_2004,IL_2010,33,0.4166666666666667,96,0.4845528455284553,615,2004,IL,Illinois,margin2010,0.009200000000000017,IL,1,0,0.009200000000000017,2010
04,10,04-10,MO,0.020901713624143146,0.01197623292042315,4,10,2004,2010,3.647887323943678,6,6972.034578428845,Pres,Mid,2013,MO,MO_2004,MO_2010,43,0.5614035087719298,57,0.49664429530201343,298,2004,MO,Missouri,margin2010,0.17340000000000003,MO,0,0,0.17340000000000003,2010
04,10,04-10,MT,0.07685336676708569,0.03857102444330719,4,10,2004,2010,3.647887323943678,6,672.1677201772255,Pres,Mid,2013,MT,MT_2004,MT_2010,81,0.38461538461538464,39,0.48936170212765956,188,2004,MT,Montana,margin2010,NA,MT,0,0,1,2010
04,10,04-10,NJ,0.03415133238464911,0.009843084640022483,4,10,2004,2010,3.647887323943678,6,10321.375083977655,Pres,Mid,2013,NJ,NJ_2004,NJ_2010,22,0.48148148148148145,54,0.5195195195195195,333,2004,NJ,New Jersey,margin2010,NA,NJ,0,0,1,2010
04,10,04-10,NV,0.05505657890316936,0.027759231330840402,4,10,2004,2010,3.647887323943678,6,1297.7323408169127,Pres,Mid,2013,NV,NV_2004,NV_2010,88,0.4393939393939394,66,0.41935483870967744,279,2004,NV,Nevada,margin2010,0.12359999999999999,NV,0,0,0.12359999999999999,2010
04,10,04-10,NY,0.01981542512086854,0.005550298108226794,4,10,2004,2010,3.647887323943678,6,32461.410024078174,Pres,Mid,2013,NY,NY_2004,NY_2010,21,0.5073529411764706,136,0.48951911220715166,811,2004,NY,New York,margin2010,0.30580000000000007,NY,0,0,0.30580000000000007,2010
04,10,04-10,OK,0.07943539870960885,0.024214243305666037,4,10,2004,2010,3.647887323943678,6,1705.5254178615355,Pres,Mid,2013,OK,OK_2004,OK_2010,73,0.37209302325581395,43,0.45228215767634855,241,2004,OK,Oklahoma,margin2010,0.20900000000000005,OK,0,0,0.20900000000000005,2010
04,10,04-10,PA,0.12018051302667342,0.02217574715365095,4,10,2004,2010,3.647887323943678,6,2033.4967267486948,Pres,Mid,2013,PA,PA_2004,PA_2010,23,0.46788990825688076,109,0.4956521739130435,575,2004,PA,Pennsylvania,margin2010,0.08980000000000005,PA,1,0,0.08980000000000005,2010
04,12,04-12,AR,0.14682175382096987,0.045363673401416775,4,12,2004,2012,5.647887323943678,8,485.94103001968045,Pres,Pres,2013,AR,AR_2004,AR_2012,71,0.2631578947368421,38,0.39814814814814814,216,2004,AR,Arkansas,margin2012,0.24299999999999997,AR,0,0,0.24299999999999997,2012
04,12,04-12,CT,0.10040818052859961,0.0266698626032111,4,12,2004,2012,5.647887323943678,8,1405.9129891537114,Pres,Pres,2013,CT,CT_2004,CT_2012,16,0.36231884057971014,69,0.4416961130742049,283,2004,CT,Connecticut,margin2012,0.17540000000000006,CT,0,0,0.17540000000000006,2012
04,12,04-12,FL,0.0598056756591009,0.022803802144856188,4,12,2004,2012,5.647887323943678,8,1923.0273967572207,Pres,Pres,2013,FL,FL_2004,FL_2012,59,0.3761467889908257,109,0.4852459016393443,610,2004,FL,Florida,margin2012,0.008799999999999954,FL,1,1,0.008799999999999954,2012
04,12,04-12,IA,-0.027663751390611373,0.115091912840486,4,12,2004,2012,5.647887323943678,8,75.4936431108695,Pres,Pres,2013,IA,IA_2004,IA_2012,42,0.6666666666666666,57,0.5994897959183674,392,2004,IA,Iowa,margin2012,0.059200000000000016,IA,1,1,0.059200000000000016,2012
04,12,04-12,IL,0.15037386401379096,0.021520676958412515,4,12,2004,2012,5.647887323943678,8,2159.176491432565,Pres,Pres,2013,IL,IL_2004,IL_2012,33,0.4166666666666667,96,0.4845528455284553,615,2004,IL,Illinois,margin2012,0.17159999999999997,IL,0,0,0.17159999999999997,2012
04,12,04-12,MO,0.04820490384969771,0.02286854301420866,4,12,2004,2012,5.647887323943678,8,1912.1546238189496,Pres,Pres,2013,MO,MO_2004,MO_2012,43,0.5614035087719298,57,0.49664429530201343,298,2004,MO,Missouri,margin2012,0.09560000000000002,MO,1,1,0.09560000000000002,2012
04,12,04-12,MT,0.1962107960616149,0.05998699871240412,4,12,2004,2012,5.647887323943678,8,277.89819920976026,Pres,Pres,2013,MT,MT_2004,MT_2012,81,0.38461538461538464,39,0.48936170212765956,188,2004,MT,Montana,margin2012,0.14060000000000003,MT,0,0,0.14060000000000003,2012
04,12,04-12,NJ,0.06286181364072257,0.020679831091339675,4,12,2004,2012,5.647887323943678,8,2338.3312062517475,Pres,Pres,2013,NJ,NJ_2004,NJ_2012,22,0.48148148148148145,54,0.5195195195195195,333,2004,NJ,New Jersey,margin2012,0.17980000000000004,NJ,0,0,0.17980000000000004,2012
04,12,04-12,NV,0.13183221399072242,0.04181846922599436,4,12,2004,2012,5.647887323943678,8,571.8257882827556,Pres,Pres,2013,NV,NV_2004,NV_2012,88,0.4393939393939394,66,0.41935483870967744,279,2004,NV,Nevada,margin2012,0.06819999999999993,NV,1,1,0.06819999999999993,2012
04,12,04-12,NY,0.07055552702362354,0.012578298106838175,4,12,2004,2012,5.647887323943678,8,6320.569823188189,Pres,Pres,2013,NY,NY_2004,NY_2012,21,0.5073529411764706,136,0.48951911220715166,811,2004,NY,New York,margin2012,0.2859999999999999,NY,0,0,0.2859999999999999,2012
04,12,04-12,OK,0.1470049049552894,0.04167670536781303,4,12,2004,2012,5.647887323943678,8,575.7225502631908,Pres,Pres,2013,OK,OK_2004,OK_2012,73,0.37209302325581395,43,0.45228215767634855,241,2004,OK,Oklahoma,margin2012,0.3354,OK,0,0,0.3354,2012
04,12,04-12,PA,0.24332449857776586,0.05386667694478483,4,12,2004,2012,5.647887323943678,8,344.6351983522334,Pres,Pres,2013,PA,PA_2004,PA_2012,23,0.46788990825688076,109,0.4956521739130435,575,2004,PA,Pennsylvania,margin2012,0.05459999999999994,PA,1,1,0.05459999999999994,2012
06,08,06-08,AR,0.3299627612087519,0.11656447358056858,6,8,2006,2008,1.647887323943678,2,73.59826672533916,Mid,Pres,2013,AR,AR_2006,AR_2008,71,0.05,40,0.2028301886792453,212,2006,AR,Arkansas,margin2008,0.20340000000000003,AR,0,0,0.20340000000000003,2008
06,08,06-08,CO,0.08801329657866112,0.0787577677722887,6,8,2006,2008,1.647887323943678,2,161.2178789503794,Mid,Pres,2013,CO,CO_2006,CO_2008,84,0.14545454545454545,55,0.308252427184466,412,2006,CO,Colorado,margin2008,0.09099999999999994,CO,1,1,0.09099999999999994,2008
06,08,06-08,CT,0.2307898127077814,0.09169883110603338,6,8,2006,2008,1.647887323943678,2,118.92479201869126,Mid,Pres,2013,CT,CT_2006,CT_2008,16,0.18181818181818182,77,0.22023809523809523,336,2006,CT,Connecticut,margin2008,0.22640000000000002,CT,0,0,0.22640000000000002,2008
06,08,06-08,FL,0.02365366910477394,0.03837214283380537,6,8,2006,2008,1.647887323943678,2,679.15342503619,Mid,Pres,2013,FL,FL_2006,FL_2008,59,0.1111111111111111,108,0.18126888217522658,662,2006,FL,Florida,margin2008,0.028400000000000033,FL,1,1,0.028400000000000033,2008
06,08,06-08,IA,0.2276631160111952,0.06713838794706316,6,8,2006,2008,1.647887323943678,2,221.84936068548964,Mid,Pres,2013,IA,IA_2006,IA_2008,42,0.16923076923076924,65,0.2638522427440633,379,2006,IA,Iowa,margin2008,0.09700000000000003,IA,1,1,0.09700000000000003,2008
06,08,06-08,IL,0.23799227978521842,0.06679462739835029,6,8,2006,2008,1.647887323943678,2,224.1387455056137,Mid,Pres,2013,IL,IL_2006,IL_2008,33,0.22093023255813954,86,0.23279352226720648,494,2006,IL,Illinois,margin2008,0.25459999999999994,IL,0,0,0.25459999999999994,2008
06,08,06-08,MO,0.1292207235002773,0.04536263533159593,6,8,2006,2008,1.647887323943678,2,485.96327063626046,Mid,Pres,2013,MO,MO_2006,MO_2008,43,0.15873015873015872,63,0.3171428571428571,350,2006,MO,Missouri,margin2008,0.0014000000000000056,MO,1,1,0.0014000000000000056,2008
06,08,06-08,MT,0.1880579858028027,0.05932544886880104,6,8,2006,2008,1.647887323943678,2,284.13055147906965,Mid,Pres,2013,MT,MT_2006,MT_2008,81,0.20588235294117646,34,0.40454545454545454,220,2006,MT,Montana,margin2008,0.023400000000000035,MT,1,1,0.023400000000000035,2008
06,08,06-08,NJ,0.28137546443398376,0.09178180498256333,6,8,2006,2008,1.647887323943678,2,118.70986509139999,Mid,Pres,2013,NJ,NJ_2006,NJ_2008,22,0.1111111111111111,54,0.2140468227424749,299,2006,NJ,New Jersey,margin2008,0.15719999999999998,NJ,0,0,0.15719999999999998,2008
06,08,06-08,NV,0.5669414780583004,0.12880721206075202,6,8,2006,2008,1.647887323943678,2,60.27256018794941,Mid,Pres,2013,NV,NV_2006,NV_2008,88,0.15217391304347827,46,0.20238095238095238,252,2006,NV,Nevada,margin2008,0.12780000000000002,NV,0,0,0.12780000000000002,2008
06,08,06-08,NY,0.1562873555993812,0.06474223608749927,6,8,2006,2008,1.647887323943678,2,238.57482270290944,Mid,Pres,2013,NY,NY_2006,NY_2008,21,0.1,140,0.189873417721519,711,2006,NY,New York,margin2008,0.27159999999999995,NY,0,0,0.27159999999999995,2008
06,08,06-08,OK,0.22879424899912268,0.1155490283358551,6,8,2006,2008,1.647887323943678,2,74.89751427080691,Mid,Pres,2013,OK,OK_2006,OK_2008,73,0.1568627450980392,51,0.25,264,2006,OK,Oklahoma,margin2008,0.31300000000000006,OK,0,0,0.31300000000000006,2008
06,08,06-08,OR,0.2579331838835608,0.05951194031278187,6,8,2006,2008,1.647887323943678,2,282.35259253741924,Mid,Pres,2013,OR,OR_2006,OR_2008,92,0.2926829268292683,41,0.32489451476793246,237,2006,OR,Oregon,margin2008,0.16819999999999993,OR,0,0,0.16819999999999993,2008
06,08,06-08,PA,0.22635484054690563,0.10154310514543158,6,8,2006,2008,1.647887323943678,2,96.98378298766661,Mid,Pres,2013,PA,PA_2006,PA_2008,23,0.1566265060240964,83,0.2490272373540856,514,2006,PA,Pennsylvania,margin2008,0.10459999999999994,PA,0,0,0.10459999999999994,2008
06,10,06-10,AR,0.21176893475776148,0.06499176310035433,6,10,2006,2010,3.647887323943678,4,236.74638846134968,Mid,Mid,2013,AR,AR_2006,AR_2010,71,0.05,40,0.2028301886792453,212,2006,AR,Arkansas,margin2010,0.31400000000000006,AR,0,0,0.31400000000000006,2010
06,10,06-10,CT,0.209055983464189,0.04570478443090635,6,10,2006,2010,3.647887323943678,4,478.71459695378144,Mid,Mid,2013,CT,CT_2006,CT_2010,16,0.18181818181818182,77,0.22023809523809523,336,2006,CT,Connecticut,margin2010,0.0056000000000000225,CT,1,0,0.0056000000000000225,2010
06,10,06-10,FL,0.0508769241861351,0.01857507347754585,6,10,2006,2010,3.647887323943678,4,2898.270519035516,Mid,Mid,2013,FL,FL_2006,FL_2010,59,0.1111111111111111,108,0.18126888217522658,662,2006,FL,Florida,margin2010,0.011800000000000067,FL,1,0,0.011800000000000067,2010
06,10,06-10,IA,0.0965039243796704,0.04467155976423959,6,10,2006,2010,3.647887323943678,4,501.1154198416456,Mid,Mid,2013,IA,IA_2006,IA_2010,42,0.16923076923076924,65,0.2638522427440633,379,2006,IA,Iowa,margin2010,0.1,IA,1,0,0.1,2010
06,10,06-10,IL,0.1830167552522255,0.0357210891784805,6,10,2006,2010,3.647887323943678,4,783.7013860382956,Mid,Mid,2013,IL,IL_2006,IL_2010,33,0.22093023255813954,86,0.23279352226720648,494,2006,IL,Illinois,margin2010,0.009200000000000017,IL,1,0,0.009200000000000017,2010
06,10,06-10,MO,0.05965054278543587,0.022559032438747743,6,10,2006,2010,3.647887323943678,4,1964.984199395207,Mid,Mid,2013,MO,MO_2006,MO_2010,43,0.15873015873015872,63,0.3171428571428571,350,2006,MO,Missouri,margin2010,0.17340000000000003,MO,0,0,0.17340000000000003,2010
06,10,06-10,MT,0.08629496870787023,0.039288665134126134,6,10,2006,2010,3.647887323943678,4,647.8365593888491,Mid,Mid,2013,MT,MT_2006,MT_2010,81,0.20588235294117646,34,0.40454545454545454,220,2006,MT,Montana,margin2010,NA,MT,0,0,1,2010
06,10,06-10,NJ,0.2589046147885208,0.037603099252664494,6,10,2006,2010,3.647887323943678,4,707.2170428610408,Mid,Mid,2013,NJ,NJ_2006,NJ_2010,22,0.1111111111111111,54,0.2140468227424749,299,2006,NJ,New Jersey,margin2010,NA,NJ,0,0,1,2010
06,10,06-10,NV,0.16790470171421457,0.07804501406725033,6,10,2006,2010,3.647887323943678,4,164.1760012367295,Mid,Mid,2013,NV,NV_2006,NV_2010,88,0.15217391304347827,46,0.20238095238095238,252,2006,NV,Nevada,margin2010,0.12359999999999999,NV,0,0,0.12359999999999999,2010
06,10,06-10,NY,0.18288087544177456,0.024661879075400135,6,10,2006,2010,3.647887323943678,4,1644.17360574789,Mid,Mid,2013,NY,NY_2006,NY_2010,21,0.1,140,0.189873417721519,711,2006,NY,New York,margin2010,0.30580000000000007,NY,0,0,0.30580000000000007,2010
06,10,06-10,OK,0.10689551531592963,0.06704090353594472,6,10,2006,2010,3.647887323943678,4,222.49501362224808,Mid,Mid,2013,OK,OK_2006,OK_2010,73,0.1568627450980392,51,0.25,264,2006,OK,Oklahoma,margin2010,0.20900000000000005,OK,0,0,0.20900000000000005,2010
06,10,06-10,OR,0.20304593208115185,0.03991079142792908,6,10,2006,2010,3.647887323943678,4,627.7971216663295,Mid,Mid,2013,OR,OR_2006,OR_2010,92,0.2926829268292683,41,0.32489451476793246,237,2006,OR,Oregon,margin2010,0.015799999999999984,OR,1,0,0.015799999999999984,2010
06,10,06-10,PA,0.07251160422711808,0.040502807962496355,6,10,2006,2010,3.647887323943678,4,609.5786310653743,Mid,Mid,2013,PA,PA_2006,PA_2010,23,0.1566265060240964,83,0.2490272373540856,514,2006,PA,Pennsylvania,margin2010,0.08980000000000005,PA,1,0,0.08980000000000005,2010
06,12,06-12,AR,0.19775021319042727,0.12697043096662675,6,12,2006,2012,5.647887323943678,6,62.029004696177914,Mid,Pres,2013,AR,AR_2006,AR_2012,71,0.05,40,0.2028301886792453,212,2006,AR,Arkansas,margin2012,0.24299999999999997,AR,0,0,0.24299999999999997,2012
06,12,06-12,CT,0.17575740916724222,0.08023782983724022,6,12,2006,2012,5.647887323943678,6,155.32510363788595,Mid,Pres,2013,CT,CT_2006,CT_2012,16,0.18181818181818182,77,0.22023809523809523,336,2006,CT,Connecticut,margin2012,0.17540000000000006,CT,0,0,0.17540000000000006,2012
06,12,06-12,FL,0.06045824053374205,0.04253900841177614,6,12,2006,2012,5.647887323943678,6,552.618316546952,Mid,Pres,2013,FL,FL_2006,FL_2012,59,0.1111111111111111,108,0.18126888217522658,662,2006,FL,Florida,margin2012,0.008799999999999954,FL,1,1,0.008799999999999954,2012
06,12,06-12,IA,0.2577040318184861,0.0775476858184678,6,12,2006,2012,5.647887323943678,6,166.288538287207,Mid,Pres,2013,IA,IA_2006,IA_2012,42,0.16923076923076924,65,0.2638522427440633,379,2006,IA,Iowa,margin2012,0.059200000000000016,IA,1,1,0.059200000000000016,2012
06,12,06-12,IL,0.30850118674329186,0.07518552146138958,6,12,2006,2012,5.647887323943678,6,176.90152125405544,Mid,Pres,2013,IL,IL_2006,IL_2012,33,0.22093023255813954,86,0.23279352226720648,494,2006,IL,Illinois,margin2012,0.17159999999999997,IL,0,0,0.17159999999999997,2012
06,12,06-12,MO,0.1318614636124294,0.044117956856685916,6,12,2006,2012,5.647887323943678,6,513.7705622714489,Mid,Pres,2013,MO,MO_2006,MO_2012,43,0.15873015873015872,63,0.3171428571428571,350,2006,MO,Missouri,margin2012,0.09560000000000002,MO,1,1,0.09560000000000002,2012
