up_label,down_label,state,cace,se,up_primary,down_primary,upyear_char,downyear_char,upyear,downyear,weights
presprimary00,presprimary08,NV,0.0656534897090192,0.1574355103069909,primary,primary,00,08,2000,2007.5,40.34545406822164
presprimary00,presprimary12,AR,0.3264838329545158,0.30998112705140957,primary,primary,00,12,2000,2011.5,10.40709440248542
presprimary00,presprimary12,CT,-0.1789541236613998,0.11862696793376193,primary,primary,00,12,2000,2011.5,71.06129861300785
presprimary00,presprimary12,FL,0.027771421000494977,0.1596371792009066,primary,primary,00,12,2000,2011.5,39.24026301564634
presprimary00,presprimary12,IL,-0.011519243413691092,0.06067184946189169,primary,primary,00,12,2000,2011.5,271.6598974944159
presprimary00,presprimary12,MI,-0.11654875660467769,0.05894907619762467,primary,primary,00,12,2000,2011.5,287.77031544607297
presprimary00,presprimary12,MO,-0.006415478279269767,0.059964407464207566,primary,primary,00,12,2000,2011.5,278.1076317738512
presprimary00,presprimary12,MT,-0.14458758920246423,0.6248943022013198,primary,primary,00,12,2000,2011.5,2.5608660960672696
presprimary00,presprimary12,NV,0.27555702714568864,0.172392535749302,primary,primary,00,12,2000,2011.5,33.64829666410945
presprimary00,primary02,AR,1.1122987361056724,0.2543635033618784,primary,primary,00,02,2000,2001.5,15.455761382856712
presprimary00,primary02,CO,0.030121048124067157,0.09060255203395934,primary,primary,00,02,2000,2001.5,121.82015239216491
presprimary00,primary02,CT,0.09134768331633475,0.05815400154591778,primary,primary,00,02,2000,2001.5,295.69282921563985
presprimary00,primary02,FL,0.07596962003615661,0.13573284989064874,primary,primary,00,02,2000,2001.5,54.27877834967095
presprimary00,primary02,IL,0.02516859001360055,0.04754217277213199,primary,primary,00,02,2000,2001.5,442.4273313490306
presprimary00,primary02,MI,-0.24302158407184613,0.08575184955306918,primary,primary,00,02,2000,2001.5,135.9918895197257
presprimary00,primary02,MO,0.029713760449825995,0.09402223864941943,primary,primary,00,02,2000,2001.5,113.11985118896422
presprimary00,primary02,MT,-0.2484929240681482,0.24103421724781454,primary,primary,00,02,2000,2001.5,17.21244640934175
presprimary00,primary02,NV,0.5121303970694161,0.15714802809899536,primary,primary,00,02,2000,2001.5,40.49320277924263
presprimary00,primary06,AR,0.42877350836220873,0.2593629794571234,primary,primary,00,06,2000,2005.5,14.865654226250076
presprimary00,primary06,CO,-0.06775753594655232,0.11191746157571683,primary,primary,00,06,2000,2005.5,79.83701620877774
presprimary00,primary06,CT,0.0650968202621029,0.22840634022828935,primary,primary,00,06,2000,2005.5,19.168304056758668
presprimary00,primary06,FL,-0.1429807500398832,0.5038902029089868,primary,primary,00,06,2000,2005.5,3.938475706889106
presprimary00,primary06,IL,-0.02403351424781283,0.04491686781053013,primary,primary,00,06,2000,2005.5,495.6568038096624
presprimary00,primary06,MI,-0.11216506406663272,0.05789758290039316,primary,primary,00,06,2000,2005.5,298.3177765974037
presprimary00,primary06,MO,0.010346381787579816,0.07794737676516088,primary,primary,00,06,2000,2005.5,164.58755431111052
presprimary00,primary06,MT,0.0769595726045605,0.36627397090050223,primary,primary,00,06,2000,2005.5,7.453974219735149
presprimary00,primary06,NV,0.13472157649147,0.19122348799865616,primary,primary,00,06,2000,2005.5,27.347493558161876
presprimary00,primary10,AR,-0.17818573958649733,0.3548117237760704,primary,primary,00,10,2000,2009.5,7.943356917666292
presprimary00,primary10,CT,-0.24087404303912038,0.27290879062522805,primary,primary,00,10,2000,2009.5,13.426565975204207
presprimary00,primary10,FL,0.041199172162875095,0.15761522799432814,primary,primary,00,10,2000,2009.5,40.253500289325146
presprimary00,primary10,IL,-0.07310492916943229,0.056545263348829235,primary,primary,00,10,2000,2009.5,312.7573595096312
presprimary00,primary10,MI,-0.0859382582073723,0.07664044569272367,primary,primary,00,10,2000,2009.5,170.24875970450526
presprimary00,primary10,MO,-0.07617991178994542,0.12146534782190285,primary,primary,00,10,2000,2009.5,67.77900728812303
presprimary00,primary10,MT,-0.13911122587816752,0.506045944193856,primary,primary,00,10,2000,2009.5,3.904991591518769
presprimary00,primary10,NV,0.18775518283611328,0.22865831420563013,primary,primary,00,10,2000,2009.5,19.126081646212437
presprimary04,04,AR,-2.295304268351416,1.1210811855205804,primary,general,04,04,2004,2004,0.7956569703800318
presprimary04,04,CT,-5.840827384097017,3.23067600754699,primary,general,04,04,2004,2004,0.09581051777033513
presprimary04,04,FL,-4.39424471520572,0.857949201126737,primary,general,04,04,2004,2004,1.3585538314953214
presprimary04,04,IL,-0.004973668273485644,0.18205801147346456,primary,general,04,04,2004,2004,30.170354303375987
presprimary04,04,MO,0.1073562868280779,0.6367154440254725,primary,general,04,04,2004,2004,2.4666596619385617
presprimary04,04,MT,-0.6867050060752012,0.5030575768707026,primary,general,04,04,2004,2004,3.9515238802671413
presprimary04,04,NJ,-4.36952679594067,0.8680156682325406,primary,general,04,04,2004,2004,1.327225969784864
presprimary04,04,NV,3.2828074513460357,0.34089158404053443,primary,general,04,04,2004,2004,8.605328248873803
presprimary04,04,PA,-0.33641582492281896,0.34735067701833855,primary,general,04,04,2004,2004,8.288266380452107
presprimary04,06,AR,0.11121907867898677,0.3329730306973346,primary,general,04,06,2004,2006,9.01948793364099
presprimary04,06,CT,-1.059810469799552,0.5110956244181452,primary,general,04,06,2004,2006,3.8282093020529953
presprimary04,06,FL,-0.3961476988382726,0.36539766321411205,primary,general,04,06,2004,2006,7.489769782492186
presprimary04,06,IL,-0.011891487867049758,0.034652571496142905,primary,general,04,06,2004,2006,832.7776546045735
presprimary04,06,MO,0.053801163486739835,0.17169543911780974,primary,general,04,06,2004,2006,33.92208065267509
presprimary04,06,MT,0.13868991592073165,0.2723070796827084,primary,general,04,06,2004,2006,13.485968305643409
presprimary04,06,NJ,-0.21322412812343566,0.18888351443805287,primary,general,04,06,2004,2006,28.029276670825507
presprimary04,06,NV,0.38042691971632536,0.13883463672652513,primary,general,04,06,2004,2006,51.88052276388356
presprimary04,06,PA,-0.07132150038379463,0.1553629624142887,primary,general,04,06,2004,2006,41.429053626406564
presprimary04,08,AR,0.07222150244377143,0.6138592249590643,primary,general,04,08,2004,2008,2.6537647836360816
presprimary04,08,CT,-2.990339997139636,1.2492456677003956,primary,general,04,08,2004,2008,0.6407731360461751
presprimary04,08,FL,-0.4608212321811946,0.35504389966783867,primary,general,04,08,2004,2008,7.932971424687659
presprimary04,08,IL,-0.15349628019186667,0.07540735895332008,primary,general,04,08,2004,2008,175.86221511304703
presprimary04,08,MO,-0.017446714921073393,0.2367676621897104,primary,general,04,08,2004,2008,17.838372474690654
presprimary04,08,MT,0.0983391384564181,0.4239956167147476,primary,general,04,08,2004,2008,5.562592760960614
presprimary04,08,NJ,0.25637014117888024,0.4972308108441716,primary,general,04,08,2004,2008,4.044677847163499
presprimary04,08,NV,0.3760540176300311,0.23901106018434584,primary,general,04,08,2004,2008,17.505076111769156
presprimary04,08,PA,0.2734661808018237,0.3666694382843058,primary,general,04,08,2004,2008,7.437904082903428
presprimary04,10,AR,0.14702284449901187,0.37526514563049085,primary,general,04,10,2004,2010,7.101065872628923
presprimary04,10,CT,-1.04063598365415,0.5569834679634135,primary,general,04,10,2004,2010,3.2234088220623742
presprimary04,10,FL,-0.06260053657317712,0.19466495918361612,primary,general,04,10,2004,2010,26.389091192601875
presprimary04,10,IL,-0.13533412448439022,0.04385955590988403,primary,general,04,10,2004,2010,519.8422095917923
presprimary04,10,MO,-0.09400356262697389,0.134937690829428,primary,general,04,10,2004,2010,54.920369728416226
presprimary04,10,MT,0.09731113228425864,0.24255906486367595,primary,general,04,10,2004,2010,16.996714550235172
presprimary04,10,NJ,-0.22140007570456754,0.2278625312762304,primary,general,04,10,2004,2010,19.259906076099888
presprimary04,10,NV,-0.018707806489384457,0.18909950522319122,primary,general,04,10,2004,2010,27.965282764868288
presprimary04,10,PA,-0.05690549433429396,0.17637111215953344,primary,general,04,10,2004,2010,32.147343667527196
presprimary04,12,AR,0.33987054886251894,0.6127359591656015,primary,general,04,12,2004,2012,2.6635034498069583
presprimary04,12,CT,-1.5839795529403318,1.0037703729050114,primary,general,04,12,2004,2012,0.9925016879372475
presprimary04,12,FL,-0.10000448218968262,0.4003748492220035,primary,general,04,12,2004,2012,6.238302407504816
presprimary04,12,IL,-0.21966563436562767,0.09188500217480919,primary,general,04,12,2004,2012,118.44336576896598
presprimary04,12,MO,-0.13093592292754527,0.2376203909737671,primary,general,04,12,2004,2012,17.710571995553007
presprimary04,12,MT,0.1678662770934258,0.3997325504171374,primary,general,04,12,2004,2012,6.258366189280975
presprimary04,12,NJ,-0.025678815077042255,0.4634581658187824,primary,general,04,12,2004,2012,4.655634983613041
presprimary04,12,NV,0.2692870635043449,0.2783831325233003,primary,general,04,12,2004,2012,12.903697253689165
presprimary04,12,PA,0.08019369407048003,0.38178285849881044,primary,general,04,12,2004,2012,6.860679782507701
presprimary04,presprimary08,AR,-0.002143708194397364,0.1627633085429049,primary,primary,04,08,2004,2007.5,37.74739462025226
presprimary04,presprimary08,FL,-0.19573315273084235,0.12828739293107896,primary,primary,04,08,2004,2007.5,60.761997304950626
presprimary04,presprimary08,IL,-0.14993916794933917,0.033238031943100356,primary,primary,04,08,2004,2007.5,905.1684296294258
presprimary04,presprimary08,MO,5.101916501449479e-4,0.0958704934428033,primary,primary,04,08,2004,2007.5,108.800295435151
presprimary04,presprimary08,MT,0.08119277223217622,0.2122019796587128,primary,primary,04,08,2004,2007.5,22.2075750083234
presprimary04,presprimary08,NV,0.06461834884348347,0.05794226289312495,primary,primary,04,08,2004,2007.5,297.8578809561218
presprimary04,presprimary08,PA,0.076453892685592,0.17137279909088665,primary,primary,04,08,2004,2007.5,34.0499296891508
presprimary04,presprimary12,AR,0.052088334173959375,0.18594372609772833,primary,primary,04,12,2004,2011.5,28.922574009706157
presprimary04,presprimary12,CT,0.01478242373000951,0.07974567743174571,primary,primary,04,12,2004,2011.5,157.24820499478804
presprimary04,presprimary12,FL,-0.04921015465174046,0.0801948099299397,primary,primary,04,12,2004,2011.5,155.49179432122304
presprimary04,presprimary12,IL,-0.014511783112404779,0.02509332202775577,primary,primary,04,12,2004,2011.5,1588.121334221345
presprimary04,presprimary12,MO,-0.07056644931018778,0.04439519945974688,primary,primary,04,12,2004,2011.5,507.3737296216728
presprimary04,presprimary12,MT,0.040010160461440056,0.19949212546269685,primary,primary,04,12,2004,2011.5,25.127453908055053
presprimary04,presprimary12,NJ,-0.1339403842464582,0.09777805147713335,primary,primary,04,12,2004,2011.5,104.59652186445682
presprimary04,presprimary12,NV,0.0026009283619222233,0.053002389519673454,primary,primary,04,12,2004,2011.5,355.9664775877411
presprimary04,presprimary12,PA,0.01496485632911912,0.062188295885733415,primary,primary,04,12,2004,2011.5,258.57271025132354
presprimary04,primary06,AR,0.1863777762811591,0.17702685550813874,primary,primary,04,06,2004,2005.5,31.909624213317873
presprimary04,primary06,CT,-0.25628451533256097,0.21253932780586157,primary,primary,04,06,2004,2005.5,22.137134032928955
presprimary04,primary06,FL,-0.6544371056385812,0.3901197223971697,primary,primary,04,06,2004,2005.5,6.570587255649537
presprimary04,primary06,IL,0.030451615036316257,0.0243165332664748,primary,primary,04,06,2004,2005.5,1691.2066670471836
presprimary04,primary06,MO,9.021014051452783e-5,0.05495157332620927,primary,primary,04,06,2004,2005.5,331.1614209754782
presprimary04,primary06,MT,0.12217686015186989,0.1508321332245237,primary,primary,04,06,2004,2005.5,43.95540169891856
presprimary04,primary06,NJ,-0.03863037208685143,0.07486739968358583,primary,primary,04,06,2004,2005.5,178.40807255278378
presprimary04,primary06,NV,0.1508834151552718,0.07274451932101103,primary,primary,04,06,2004,2005.5,188.97286307256297
presprimary04,primary06,PA,0.04682500479657851,0.050073918887960325,primary,primary,04,06,2004,2005.5,398.81991535330053
presprimary04,primary10,AR,-0.08108801357687274,0.2220245703264333,primary,primary,04,10,2004,2009.5,20.28607017390386
presprimary04,primary10,CT,-0.23661387131852504,0.19637210213095183,primary,primary,04,10,2004,2009.5,25.93226324595384
presprimary04,primary10,FL,-0.10756232522544032,0.08686722469106627,primary,primary,04,10,2004,2009.5,132.52203826488415
presprimary04,primary10,IL,-0.05383243072902385,0.022591994325485344,primary,primary,04,10,2004,2009.5,1959.2545293150604
presprimary04,primary10,MO,-0.08496493969975977,0.07556601822862084,primary,primary,04,10,2004,2009.5,175.12450574587783
presprimary04,primary10,MT,-0.02487567597065534,0.16070524053818383,primary,primary,04,10,2004,2009.5,38.72040771401445
presprimary04,primary10,NJ,-0.024083971687155016,0.06995952431778504,primary,primary,04,10,2004,2009.5,204.31784731964015
presprimary04,primary10,NV,7.491043046914071e-4,0.06957917445004962,primary,primary,04,10,2004,2009.5,206.55773220625338
presprimary04,primary10,PA,0.03751272478363209,0.0649547411221776,primary,primary,04,10,2004,2009.5,237.01634003991333
presprimary08,08,AR,-2.993156004960598,1.5267584874885696,primary,general,08,08,2008,2008,0.4290019972008713
presprimary08,08,FL,-1.728297147896913,0.1930153462728441,primary,general,08,08,2008,2008,26.84208945827961
presprimary08,08,IL,-0.29149728786858836,0.10101025765206936,primary,general,08,08,2008,2008,98.0096960216166
presprimary08,08,KY,0.5714078964143258,0.15973464767961884,primary,general,08,08,2008,2008,39.19238959679068
presprimary08,08,MO,-0.5073369289255224,0.190801462790993,primary,general,08,08,2008,2008,27.468604742071587
presprimary08,08,MT,-0.6210996078341069,0.18933950732454508,primary,general,08,08,2008,2008,27.894431489151707
presprimary08,08,NV,2.9551914993653923,0.6315079708498826,primary,general,08,08,2008,2008,2.5075079977050523
presprimary08,08,OR,-0.5422395753281268,0.11174853375348656,primary,general,08,08,2008,2008,80.07857440374055
presprimary08,08,PA,-0.4676839274808647,0.10427825719792348,primary,general,08,08,2008,2008,91.96286052015557
presprimary08,08,RI,-1.087435999156539,0.2862413904049584,primary,general,08,08,2008,2008,12.20492554561333
presprimary08,10,AR,-0.6508909153379108,0.40693718393275147,primary,general,08,10,2008,2010,6.038724954208245
presprimary08,10,FL,-0.0835494530775046,0.04012965809282345,primary,general,08,10,2008,2010,620.9678004476166
presprimary08,10,IL,-0.0200155802733428,0.02254350880339974,primary,general,08,10,2008,2010,1967.6913379319733
presprimary08,10,KY,-0.03287821417090281,0.07845964746787075,primary,general,08,10,2008,2010,162.4453540932297
presprimary08,10,MO,-0.08683815658838058,0.04323131131642601,primary,general,08,10,2008,2010,535.0608584621385
presprimary08,10,MT,-0.08949101813346684,0.07489824742051931,primary,general,08,10,2008,2010,178.26114382907195
presprimary08,10,NV,0.6188824488506094,0.2492527470243464,primary,general,08,10,2008,2010,16.096078937597646
presprimary08,10,OR,-0.04944014946509522,0.04381077624659607,primary,general,08,10,2008,2010,521.0004563512973
presprimary08,10,PA,-0.08912219670204852,0.02714389718196611,primary,general,08,10,2008,2010,1357.2367071258584
presprimary08,10,RI,-0.24504378532623136,0.07541077702649761,primary,general,08,10,2008,2010,175.84627319277652
presprimary08,12,AR,-0.6730007499627708,0.7200288563198076,primary,general,08,12,2008,2012,1.928857732204136
presprimary08,12,FL,-0.19556571684130933,0.08211768376477446,primary,general,08,12,2008,2012,148.2950374169029
presprimary08,12,IL,-0.07311665035567809,0.04586083481420551,primary,general,08,12,2008,2012,475.462301180644
presprimary08,12,KY,0.12169131715809335,0.11712259540822871,primary,general,08,12,2008,2012,72.89850545735672
presprimary08,12,MO,-0.25977116740626854,0.08782744235034458,primary,general,08,12,2008,2012,129.6401511075653
presprimary08,12,MT,0.09035091825374601,0.11212231595926854,primary,general,08,12,2008,2012,79.54554841598988
presprimary08,12,NV,0.8981514191435749,0.3948123430463854,primary,general,08,12,2008,2012,6.415323437431092
presprimary08,12,OR,-0.007554650894373111,0.06527016620888042,primary,general,08,12,2008,2012,234.7310615152369
presprimary08,12,PA,-0.10400139729349821,0.05740557545553937,primary,general,08,12,2008,2012,303.4532899384108
presprimary08,12,RI,-0.2545894495552006,0.1352415564289341,primary,general,08,12,2008,2012,54.67385285222398
presprimary08,presprimary12,AR,-0.06396268027619063,0.17866257699370192,primary,primary,08,12,2008,2011.5,31.32801025227749
presprimary08,presprimary12,FL,-0.011093770495580536,0.016896873283341232,primary,primary,08,12,2008,2011.5,3502.573888710687
presprimary08,presprimary12,IL,-0.012732396125263237,0.011514836137543148,primary,primary,08,12,2008,2011.5,7541.964360356537
presprimary08,presprimary12,KY,-0.00547813318366072,0.0337100257212721,primary,primary,08,12,2008,2011.5,879.9982980539282
presprimary08,presprimary12,MI,0.08658038641628865,0.4591277886017589,primary,primary,08,12,2008,2011.5,4.743870682998264
presprimary08,presprimary12,MO,0.002181257427050776,0.01180088183501867,primary,primary,08,12,2008,2011.5,7180.77099389803
presprimary08,presprimary12,MT,0.03392706886512037,0.05870784441220274,primary,primary,08,12,2008,2011.5,290.14008290975664
presprimary08,presprimary12,NV,-0.0600320150602635,0.07409266590536777,primary,primary,08,12,2008,2011.5,182.15854867761465
presprimary08,presprimary12,OR,-0.007314914195071984,0.02246836936103499,primary,primary,08,12,2008,2011.5,1980.8741774975817
presprimary08,presprimary12,PA,-0.015595391886810875,0.008697498006126913,primary,primary,08,12,2008,2011.5,13219.38722706758
presprimary08,presprimary12,RI,0.01717040805972261,0.016101098829516308,primary,primary,08,12,2008,2011.5,3857.349305242849
presprimary08,primary10,AR,-0.09659366032922186,0.22702028235025704,primary,primary,08,10,2008,2009.5,19.403080300917377
presprimary08,primary10,FL,-0.00946154260232226,0.017836351829047623,primary,primary,08,10,2008,2009.5,3143.315247586905
presprimary08,primary10,IL,-0.003931929544652181,0.01107452341818758,primary,primary,08,10,2008,2009.5,8153.609506219431
presprimary08,primary10,KY,0.054687462616129445,0.06813072576898903,primary,primary,08,10,2008,2009.5,215.43386319012805
presprimary08,primary10,MI,-1.7727394216648764,1.0650920047181316,primary,primary,08,10,2008,2009.5,0.8815069704630187
presprimary08,primary10,MO,-0.053821153871616324,0.02457598425447329,primary,primary,08,10,2008,2009.5,1655.6866986477964
presprimary08,primary10,MT,-0.026692057513969587,0.05353413672537557,primary,primary,08,10,2008,2009.5,348.9300658900885
presprimary08,primary10,NV,0.042039126488862384,0.10034267451819007,primary,primary,08,10,2008,2009.5,99.31815771150886
presprimary08,primary10,OR,0.0015709553066129453,0.025315007876476493,primary,primary,08,10,2008,2009.5,1560.4284732073547
presprimary08,primary10,PA,-0.023734943067777584,0.011311703762857995,primary,primary,08,10,2008,2009.5,7815.269412845534
presprimary08,primary10,RI,-0.039482546078995755,0.040408378529887434,primary,primary,08,10,2008,2009.5,612.4309812077634
presprimary12,12,AR,-0.9673041030955757,0.587765872666442,primary,general,12,12,2012,2012,2.894618062378753
presprimary12,12,CT,8.311101905458525,2.9818205544073035,primary,general,12,12,2012,2012,0.112470076818457
presprimary12,12,FL,-2.9496119799778504,0.45184201479053804,primary,general,12,12,2012,2012,4.898090180676948
presprimary12,12,IL,-0.878941314616032,0.24584158065860218,primary,general,12,12,2012,2012,16.545859067505102
presprimary12,12,KY,-1.6563849052227584,0.8248128575045715,primary,general,12,12,2012,2012,1.4699046217694371
presprimary12,12,MO,-4.056468890498873,1.0121332882498908,primary,general,12,12,2012,2012,0.9761680354696646
presprimary12,12,MT,-1.1468621301323279,0.26255809801646535,primary,general,12,12,2012,2012,14.506049819253295
presprimary12,12,NJ,-5.0348781249086665,0.6805383141951199,primary,general,12,12,2012,2012,2.1592097773522676
presprimary12,12,NV,-0.6910717888009773,0.6744006453095001,primary,general,12,12,2012,2012,2.198690225135549
presprimary12,12,OR,-1.7269735146713445,0.26538445805130445,primary,general,12,12,2012,2012,14.198714587988347
presprimary12,12,PA,-0.8272384909050526,0.47426447228486224,primary,general,12,12,2012,2012,4.445891045081192
presprimary12,12,RI,7.781784940753026,5.132403863973403,primary,general,12,12,2012,2012,0.03796281018584816
primary02,02,AR,8.940366607704851,1.375860217230925,primary,general,02,02,2002,2002,0.5282644353752246
primary02,02,CO,3.303254399611032,0.5701832671464349,primary,general,02,02,2002,2002,3.0758918663462325
primary02,02,CT,13.517597400124771,5.184734718084065,primary,general,02,02,2002,2002,0.03720034088886103
primary02,02,FL,1.1930013609529755,0.13501915074184467,primary,general,02,02,2002,2002,54.85412047545179
primary02,02,IL,0.0803164290351889,0.06381398604052593,primary,general,02,02,2002,2002,245.5660101251417
primary02,02,MI,1.2196714605317138,0.14551483897802264,primary,general,02,02,2002,2002,47.22646444858972
primary02,02,MO,-0.037867137646291384,0.18140912933970316,primary,general,02,02,2002,2002,30.38657292953791
primary02,02,MT,-0.6006574905384329,0.617685148333366,primary,general,02,02,2002,2002,2.6209919162893027
primary02,02,NV,2.690001075590854,0.32262393143589346,primary,general,02,02,2002,2002,9.607421436214556
primary02,02,OK,2.404577348173645,0.34439287400252194,primary,general,02,02,2002,2002,8.43124455687524
primary02,04,AR,1.6595286259779642,1.8867921731908002,primary,general,02,04,2002,2004,0.28090008326376503
primary02,04,CO,-1.8703659032324864,0.7951976902933482,primary,general,02,04,2002,2004,1.5814292968997763
primary02,04,CT,11.954134918977115,9.666476053311314,primary,general,02,04,2002,2004,0.010701967830810871
primary02,04,FL,-0.4293890123989704,0.1734202675390649,primary,general,02,04,2002,2004,33.25066199813916
primary02,04,IL,-0.1943170136259779,0.07185059872536352,primary,general,02,04,2002,2004,193.70428015673312
primary02,04,MO,-0.4170846680353159,0.2713342458072852,primary,general,02,04,2002,2004,13.582846059492242
primary02,04,MT,-0.7495167691067789,0.6287447432269448,primary,general,02,04,2002,2004,2.529596582712317
primary02,04,NV,-0.3161319404161299,0.5372116682500516,primary,general,02,04,2002,2004,3.4650469701449196
primary02,04,OK,-0.5123054212372771,0.7204410390096696,primary,general,02,04,2002,2004,1.9266512661824922
primary02,06,AR,-0.0360841395818856,1.302132888936662,primary,general,02,06,2002,2006,0.5897791066895911
primary02,06,CO,-0.2910631218835487,0.5576617357182624,primary,general,02,06,2002,2006,3.215572513643302
primary02,06,CT,9.029429293015243,5.7429243701312,primary,general,02,06,2002,2006,0.030320321779443812
primary02,06,FL,-0.07553498523456875,0.17441845314944243,primary,general,02,06,2002,2006,32.87116821552818
primary02,06,IL,-0.10451829742436672,0.04478511611432276,primary,general,02,06,2002,2006,498.5774027713775
primary02,06,MO,-0.15665577506831088,0.20132869988232466,primary,general,02,06,2002,2006,24.671106155519112
primary02,06,MT,-0.5217230395138136,0.6264773409099833,primary,general,02,06,2002,2006,2.5479403988318547
primary02,06,NV,0.4925142351780712,0.33893023816664186,primary,general,02,06,2002,2006,8.705212287727953
primary02,06,OK,0.1584256385170207,0.41183486974293937,primary,general,02,06,2002,2006,5.895949697032244
primary02,08,AR,2.001146980698955,2.3341379724630094,primary,general,02,08,2002,2008,0.18354685700358106
primary02,08,CO,-1.5789268374697738,1.0189657981613394,primary,general,02,08,2002,2008,0.9631208525941835
primary02,08,CT,11.51126366366172,11.692070866395433,primary,general,02,08,2002,2008,0.007315047019847187
primary02,08,FL,-0.5848735233288439,0.2157387422742764,primary,general,02,08,2002,2008,21.485413429520854
primary02,08,IL,-0.1767433304883908,0.09119484357203878,primary,general,02,08,2002,2008,120.24289795315825
primary02,08,MO,-0.7974914646254972,0.31028266362036516,primary,general,02,08,2002,2008,10.386876742430308
primary02,08,MT,-0.7600275186305465,0.8626951240117537,primary,general,02,08,2002,2008,1.3436473910767777
primary02,08,NV,-0.9451638829731743,0.7102208077754603,primary,general,02,08,2002,2008,1.9825000918531883
primary02,08,OK,0.43653418538672173,0.8918926750098848,primary,general,02,08,2002,2008,1.257114413155052
primary02,10,AR,0.34800198311079084,1.410613582613701,primary,general,02,10,2002,2010,0.5025553230862156
primary02,10,CT,5.137514466848089,6.729834648818267,primary,general,02,10,2002,2010,0.022079600563209935
primary02,10,FL,-0.14217722349662162,0.12131164640848197,primary,general,02,10,2002,2010,67.95086760230599
primary02,10,IL,-0.20863591232835393,0.0692859248317641,primary,general,02,10,2002,2010,208.30992538241574
primary02,10,MO,-0.21092273306495674,0.18823472437624775,primary,general,02,10,2002,2010,28.222827096692097
primary02,10,MT,-1.0100220000632796,0.5960271525898276,primary,general,02,10,2002,2010,2.814932013628268
primary02,10,NV,0.3337610014762332,0.5015038404178642,primary,general,02,10,2002,2010,3.976046673346432
primary02,10,OK,-0.17947426895807117,0.613833024114269,primary,general,02,10,2002,2010,2.6539913350284494
primary02,12,AR,1.1925375650705026,2.4521146549346007,primary,general,02,12,2002,2012,0.16631003472820138
primary02,12,CT,24.366082028116594,13.133041236504074,primary,general,02,12,2002,2012,0.005797882159493906
primary02,12,FL,-0.5875213134741046,0.23723731135776122,primary,general,02,12,2002,2012,17.767814566490976
primary02,12,IL,-0.2759679653075548,0.1111457565564587,primary,general,02,12,2002,2012,80.94951055650517
primary02,12,MO,-0.7705637479754489,0.3217574913369232,primary,general,02,12,2002,2012,9.659233520350854
primary02,12,MT,-2.3360350993031567,0.9389367941409749,primary,general,02,12,2002,2012,1.1342983067906751
primary02,12,NV,0.010933090335351586,0.856370568893215,primary,general,02,12,2002,2012,1.3635671602480597
primary02,12,OK,0.304156204226541,0.9413039293183147,primary,general,02,12,2002,2012,1.1286005480672494
primary02,presprimary04,AR,-0.8922618212514656,0.7108876885434783,primary,primary,02,04,2002,2003.5,1.9787822864078506
primary02,presprimary04,CT,1.3162948133700034,1.1507050113099084,primary,primary,02,04,2002,2003.5,0.7552174063941366
primary02,presprimary04,FL,-0.02391312408774209,0.028433875808702137,primary,primary,02,04,2002,2003.5,1236.880878395583
primary02,presprimary04,IL,0.04580536209941582,0.029888751943216323,primary,primary,02,04,2002,2003.5,1119.397773121274
primary02,presprimary04,MO,0.13723497803293708,0.06219614872762509,primary,primary,02,04,2002,2003.5,258.5074199571185
primary02,presprimary04,MT,0.20970520504082896,0.2319823217155748,primary,primary,02,04,2002,2003.5,18.58190428850564
primary02,presprimary04,NV,-0.031829108936160685,0.18946800447640091,primary,primary,02,04,2002,2003.5,27.856608326823295
primary02,presprimary08,AR,-0.618889798866501,0.6501525063165065,primary,primary,02,08,2002,2007.5,2.365753644711319
primary02,presprimary08,FL,-0.003551743278619143,0.07858899303928453,primary,primary,02,08,2002,2007.5,161.91107326348887
primary02,presprimary08,IL,-0.1314456823190633,0.04714964121508138,primary,primary,02,08,2002,2007.5,449.8246133742914
primary02,presprimary08,MI,0.22613016603458716,0.0629804354430686,primary,primary,02,08,2002,2007.5,252.10919286632415
primary02,presprimary08,MO,-0.13981780799529464,0.1377941738987521,primary,primary,02,08,2002,2007.5,52.66696460457295
primary02,presprimary08,MT,0.5228975381314669,0.45756021484510534,primary,primary,02,08,2002,2007.5,4.776430792986639
primary02,presprimary08,NV,0.16560332561254376,0.1450097134513277,primary,primary,02,08,2002,2007.5,47.556053974910895
primary02,presprimary12,AR,-0.02676537544211019,0.8060317679867334,primary,primary,02,12,2002,2011.5,1.5392022238746539
primary02,presprimary12,CT,-0.9458270484068094,1.0570355892994594,primary,primary,02,12,2002,2011.5,0.8949953530446316
primary02,presprimary12,FL,-0.014235201331544586,0.049666485285496595,primary,primary,02,12,2002,2011.5,405.39010566270474
primary02,presprimary12,IL,-0.06992766116766382,0.032821881334104595,primary,primary,02,12,2002,2011.5,928.2673132127067
primary02,presprimary12,MI,0.09030960369499831,0.046812687874370956,primary,primary,02,12,2002,2011.5,456.3235095542949
primary02,presprimary12,MO,-0.048025806508119794,0.0551803161923502,primary,primary,02,12,2002,2011.5,328.42153798074884
primary02,presprimary12,MT,-0.5884995039526945,0.46008993317151453,primary,primary,02,12,2002,2011.5,4.7240505711236285
primary02,presprimary12,NV,0.2264304392907644,0.1540616293077125,primary,primary,02,12,2002,2011.5,42.13189827884011
primary02,primary06,AR,-0.12478010504556537,0.7520879920664455,primary,primary,02,06,2002,2005.5,1.7679203323315318
